simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
20;1129664;20000;20000;0;1028.39615;12.710310490982305;1.2359352464497562;17.70437935527732;0.0;1193;1004
40;1182662;40000;40000;0;1078.969325;49.59928614681983;4.596913461540701;33.82200493463052;0.0;1292;1004
60;1229232;60000;60000;0;1123.3091;75.29030504890507;6.702545634937443;48.81096489515405;0.0;1647;1004
80;1281918;80000;80000;0;1174.557275;104.63661132619754;8.908600163938157;62.40648777846945;0.0;1856;1004
100;1329366;100000;100000;0;1220.32207;144.24956138676757;11.82061399469466;75.22382850170683;0.0;2390;1004
