simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
250;1266114;250000;249997;3;1116.4425973111677;1634.371533896422;146.39100459196297;197.45220414591418;0.0012000000000000001;127285;104
500;2508405;500000;499958;42;2345.669360226259;2310.3157699822823;98.49281442459706;199.3131093264445;0.0084;128474;104
750;3771228;750000;749952;48;3619.897961469534;2282.5142481509174;63.054657132498505;198.86148490624274;0.0063999999999999994;129947;104
1000;5084327;1000000;999978;22;4928.721208866595;2051.813359345248;41.62973056082191;196.67853778877716;0.0022;131565;104
