simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
20;550279;20000;20000;0;548.96765;28.024811738549236;5.105002405615201;36.3451994351956;0.0;743;503
40;615948;40000;40000;0;612.26345;84.13747632280499;13.742038059401551;64.94054692928624;0.0;2790;503
60;1195556;60000;60000;0;1177.8157166666667;775.0772480009068;65.80632581423272;50.1858549494963;0.0;3688;504
80;2362154;80000;80000;0;2333.219375;1119.98243867165;48.00159173509563;33.86739391250528;0.0;9469;504
100;1948639;100000;99775;152805;1921.2663392633426;4911.183224903544;255.62219690928453;51.202403318418654;152.80499999999998;95647;501
