simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
900;571831;90000;89998;2;5548.399908886864;1132.7249849198652;20.415345027772442;157.38566114813642;0.0022222222222222222;21818;104
1000;630904;100000;100000;0;6138.34737;1148.9091655595707;18.71691346720853;158.5027199066736;0.0;19836;104
