simultaneous users;total_time;total_invocations;success;mw_failed;vm_fails;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
250;1094426;250000;250000;0;0;1056.149688;1100.7802084329878;104.22577603724936;228.43024562647452;0.0;64451;102
500;2173568;499963;499963;37;0;2125.6120792938677;1744.9071614710122;82.089633309323;230.0194886932454;0.007400547640525399;65646;102
750;3284901;749939;749939;61;0;3171.189038041761;1729.343105545532;54.53295545614706;228.29881326712737;0.008133994898251725;66544;102
1000;4322950;999819;999819;181;0;4107.12127895149;1935.404262629687;47.123133970949546;231.2816479487387;0.018103276693081448;68217;102
250;1115344;250000;250000;0;0;1077.049028;1101.7815263337748;102.29632056580576;224.1460930439398;0.0;16896;102
500;2216239;499947;499947;53;0;2171.6990581001587;1656.2292570461307;76.26421583914255;225.58352235476409;0.010601123719114225;65234;102
750;21942564;666193;666193;83807;0;15664.55963662182;59931.75578119884;382.594577641913;30.36076367374387;12.579988081531928;2129504;244
1000;3296694;0;0;1000000;0;0.0;0.0;NaN;0.0;Infinity;0;0
