simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
100;414619;100000;100000;0;385.50676;235.79811424565978;61.16575342171945;241.1852809446745;0.0;3658;103
200;741068;200000;200000;0;705.85109;515.3590243611068;73.01242877745032;269.880766677282;0.0;8399;103
300;1907048;300000;299993;7;1820.546802758731;1526.8671771704414;83.86860336997282;157.3075245090842;0.002333333333333333;127355;103
400;2758559;400000;24309;375691;44730.62207412892;86404.94527625805;193.167323121653;8.812209563036353;93.92275;817916;100
