simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
20;159242;20000;20000;0;137.4869;22.996531704009627;16.72634389458896;125.59500634254782;0.0;318;103
30;187258;30000;30000;0;164.6404;37.89289137662318;23.01554866036719;160.20677354238538;0.0;408;103
40;215803;40000;40000;0;192.4861;53.58495862165765;27.838352287078212;185.35423511257952;0.0;1276;103
50;242965;50000;50000;0;219.49566;68.14647327632443;31.04684314775264;205.79095754532545;0.0;648;103
60;272178;60000;60000;0;248.28265;84.14167312335053;33.889469571615464;220.44397416396623;0.0;1136;103
70;301790;70000;70000;0;277.46058571428574;100.408528602519;36.18839351327342;231.94936876636072;0.0;1435;103
80;329929;80000;80000;0;304.5899625;116.50205798983785;38.24881720776923;242.47641159158485;0.0;1469;103
90;359315;90000;90000;0;333.973;137.25984476552267;41.09908428691022;250.47660131082753;0.0;3481;103
100;392741;100000;100000;0;365.37819;160.61289900676462;43.95798747778695;254.62072969208714;0.0;2362;103
