simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
500;1644926;500000;499999;1;1609.8674137348276;618.5862662933869;38.42467156088908;303.96443365841384;1.9999999999999998E-4;17586;104
600;1976497;600000;600000;0;1941.1040583333333;691.4004712137162;35.618928735194395;303.5673719717257;0.0;17801;104
