simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
700;2302012;700000;700000;0;2265.474627142857;714.414479507921;31.53487004217378;304.0818205986763;0.0;18307;103
800;3588095;800000;799680;320;3482.2327455982395;3192.792055494124;91.688071669822;222.87035320971157;0.04;130043;103
