simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
20;159356;20000;20000;0;137.5425;22.777944057503838;16.56065874729908;125.50515826200457;0.0;416;103
30;186968;30000;30000;0;164.29893333333334;37.88381991900952;23.05786115004775;160.4552650720979;0.0;384;103
40;216315;40000;40000;0;192.534125;53.909200889392594;27.999816079041885;184.91551672329703;0.0;693;103
50;243086;50000;50000;0;219.80202;68.29007317759655;31.06890154039374;205.68852175773182;0.0;588;103
60;270415;60000;60000;0;247.16148333333334;83.24204202460274;33.679212837680986;221.8811826267034;0.0;1396;103
70;300624;70000;70000;0;275.65004285714286;98.84675533231885;35.85951023542801;232.8490073979456;0.0;1229;103
80;329617;80000;80000;0;304.697775;117.625441792396;38.603971358962504;242.7059283956835;0.0;1627;103
90;359234;90000;90000;0;332.98013333333336;133.9482800113585;40.22710864773068;250.53307871749334;0.0;1857;103
100;389960;100000;100000;0;363.03522;156.88510276283816;43.21484366250695;256.4365575956508;0.0;3455;103
