4709.7367,3411.057196924903
4696.0627,3011.609177657786
4711.084,3580.498542567129
4684.2439,2875.4291016237275
4722.1263,3394.5089844737304
4713.5717,2787.741162579134
4724.3889,3242.000786361204
4745.5402,3736.4691006240037
4747.6571,3226.4136162931636
4753.3571,3574.5961649050378
4768.4752,3945.0565568707184
4754.0804,3898.964311378854
4753.5303,3531.701046338716
4751.7406,3656.2503802660945
4749.4044,3803.83434113923
4757.0337,3052.927258460125
4754.7063,3103.0002611508717
4783.4454000000005,3377.338611248262
4757.0153,3456.523519571369
4758.0586,3788.9591862591437
4774.1835,3838.5096429546265
4724.4016,3296.9889855980036
4770.7825,3602.1357617944373
4749.142400000001,3284.530943235875
4755.3088,3567.392896647419
4787.852400000001,3777.5229234722024
4771.3898,3670.2191022446887
4785.8183,3917.4838215663804
4755.2131,3458.982485568832
4792.069100000001,3630.7204225337773
4796.4102,3940.390894083451
4784.323,4177.011930930784
4783.078100000001,4136.784781957313
4760.4983,3901.0765911545645
4789.646900000001,3687.8129033102223
4778.9147,3462.3616029540976
4791.1342,3630.0099174231495
4791.7115,4053.3957221514634
4778.361,3733.6637219168297
4801.5465,3875.0990931247043
4797.3202,3417.8643412133038
4797.046600000001,3537.5658138637054
4788.9309,3384.0456541577764
4724.5168,3364.4318705687783
4821.1973,3863.2295353003487
4796.223300000001,3619.3525128810484
4780.4047,3905.849636488352
4797.2731,3131.316140761537
4807.3061,4451.639337938586
4773.7364,4342.215570664503
4791.8055,4361.667123162779
4773.4691,4331.192464790949
4805.8239,4052.4750887726996
4803.7499,4596.3889266974065
4776.7322,3941.4650673792476
4817.8383,3269.668651631577
4816.6258,3781.301673658038
4811.359100000001,4660.846028128046
4808.7529,4095.45672044236
4788.1677,3695.6281225116118
4815.9038,3888.216212696669
4785.9391000000005,3950.060671676092
4820.6900000000005,3555.9085415763443
4790.051,3807.201178593066
4819.9244,4097.423167351143
4820.109600000001,4098.41848141362
4723.294800000001,3681.3282426939336
4823.6879,4427.085676678559
4779.2135,4219.117521779171
4806.8584,4062.5690445177156
4828.365400000001,4572.34396777176
4747.231900000001,3811.1525750771825
4800.3964000000005,4095.5766485655554
4820.9493,4327.131086444393
4812.8188,4254.665316950616
4827.7697,4006.7643059808593
4848.579000000001,4787.19875667938
4721.2711,3694.373155666076
4824.4355000000005,4231.227182979796
4783.103700000001,4615.218450353218
4844.011100000001,4258.899920757741
4683.746,3961.198109351532
4817.6847,4438.395845489003
4826.4544000000005,4585.978206962187
4828.8234,4320.569792185442
4822.691400000001,4070.6835090668915
4761.7008000000005,4521.306449565263
4739.8042000000005,3916.9876470682275
4837.033100000001,4416.901580560928
4850.0795,4863.734487458809
4752.4871,4306.991325189908
4851.752100000001,4768.773125989357
4831.711200000001,4573.862227785446
4851.292,4871.971338791783
4812.195900000001,4608.197494437273
4818.174300000001,4666.751801366457
4843.7335,4217.419705883599
4827.0881,3919.0637623564803
4856.211,4588.389006726294
4855.5202,4725.9869719538865
