656.6335,212.88709277261722
656.8438,210.73802612040697
657.8802000000001,212.56611085285516
658.2676,212.87710928281055
658.2660000000001,212.21080695067963
657.3975,213.206176695536
657.8719,213.19438987735472
657.9159000000001,211.97686441282843
660.2932000000001,210.6886779247061
658.768,216.27992666141648
659.0916000000001,212.0523384187565
660.092,211.56923616199256
659.5376,216.13622480511523
657.9051000000001,216.0482116958334
660.767,213.13608002837285
659.8708,215.2214035188258
660.2793,211.06253582981773
661.859,211.48506073028224
659.4864,214.54982772749506
661.5249,212.96707604119882
661.7725,212.23131662628325
661.3373,212.63759969391666
663.0567,211.42370747746892
662.0074000000001,212.115449323297
661.3786,211.9991094893617
662.5124000000001,211.56569913562316
663.3019,213.59733457729254
662.517,214.04387678492202
662.9237,213.25192828390016
661.8301,214.96954859856888
662.061,212.29773788703258
662.8998,215.37378472477715
662.6942,214.6392976348201
662.7247,217.84804999631908
662.0169000000001,218.51041919029734
662.9291000000001,215.5177808547974
665.2147,216.94619740656182
663.2642000000001,218.49321894977123
664.1695000000001,219.05475495482142
665.2672,217.50882559813826
664.3646,217.60371780978477
663.9095,216.39873601998022
662.8222000000001,218.71934437154903
664.34,220.15428224497265
664.4803,221.31408089895766
663.8067,223.46257513811733
664.0507,227.14838887512911
663.7899,233.26016717079844
662.623,230.1232472869575
661.9098,234.36205200736336
