2346.3354,912.8443649332008
2346.7290000000003,928.3707914360721
2349.1588,906.1091811516848
2358.0774,918.842862207561
2359.0387,926.5490207814697
2356.4176,925.700632049183
2359.1786,942.8834832726379
2362.8153,938.34854099335
2354.5083,916.670909807221
2356.6484,933.1513741757832
2369.6282,938.4870565757931
2361.1884,919.138830060145
2364.7138,930.622692689779
2357.0001,940.0983603818854
2364.6102,932.4924763652562
2360.2779,919.6247650223617
2368.7303,919.0941026678745
2364.0121,918.9039333888333
2357.7789000000002,935.2736470650068
2363.7269,928.5459769335697
2364.3529000000003,929.2081064713668
2364.6653,926.3474070929179
2360.761,911.4086620467931
2367.0971,920.2182089193803
2368.3876,945.7018588153544
2356.8861,910.9469849380515
2372.2459,933.4830884921481
2360.0215000000003,918.6598516480692
2363.3553,913.0660240192553
2367.998,921.7239937790872
2371.1298,927.4960488562873
2368.7265,935.1582007253043
2364.3773,914.6089552911778
2373.0739000000003,913.3456405242737
2368.9767,919.4411933168465
2365.159,929.9109834617052
2370.1473,915.8017895235188
2364.3653,927.6655428503577
2369.4157,942.5707679844393
2372.0567,938.7586688116049
2366.4407,929.2093892618708
2368.8976000000002,932.1789504562988
2368.5705000000003,922.9675413241703
2369.4909000000002,921.2726678079812
2360.0523000000003,913.8671177340811
2362.134,935.0550123022723
2367.0099,930.2201189766671
2363.9617000000003,925.1698733543836
2370.5457,938.5505719081485
2372.3842,919.1650975956513
2370.864,920.2599648709568
2368.5996,926.7601265230671
2368.7092000000002,921.3193478753374
2368.1113,932.1637160025342
2368.1989000000003,934.6118287641324
2366.4799000000003,932.6585535949099
2374.0823,947.1688451426338
2371.135,931.149492140049
2370.3098,916.8697632926082
2369.5737,933.1618853546997
2364.0114000000003,928.7053126938716
2373.0799,940.1294060106801
2368.6144,931.1579019782205
2365.7006,935.3764054441538
2376.1713,927.7507631385489
2373.7419,928.986843685078
2363.3646000000003,922.6797365589348
2368.4172000000003,943.6024860656794
2371.5706,956.8023355356988
2360.8459000000003,933.3272156764433
2365.8895,940.4466458439404
2372.1510000000003,950.273194462209
2363.4409,925.4180027183205
2367.4055000000003,921.0167833765439
2367.7316,940.9343805559932
2374.4100000000003,930.0894342672502
2367.1931,936.4618416627975
2372.2574,938.8202930803691
2373.3222,943.9589534708294
2363.9798,928.6176236002876
2362.7097000000003,926.2390043046228
2364.2862,918.8490878562079
2364.5266,935.7733631981449
2367.8304000000003,930.9032046961119
2368.4632,964.1928028262096
2371.0886,939.3696894680969
2367.0672,946.3759700202785
2371.6222000000002,945.891734071304
2371.4606000000003,938.8893663109923
2366.3647,948.5278999647878
2364.2334,943.0852720234108
2365.8175,939.7700172713994
2368.5312,938.6274293731655
2372.1547,950.0709429550905
2371.0498000000002,934.0313135914861
2371.1376,945.6734677979549
2374.2088000000003,951.3811979542909
2370.5737,943.1253023336294
2369.6505,953.066902584404
2366.6615,953.4178135898641
