time;response time (ms)
10;885.9888475836432
20;666.358361774744
30;700.1187766714082
40;698.1034482758621
50;681.5926986399427
60;638.2314754098361
70;1634.0678175092478
80;1880.5703703703705
90;2144.5229357798166
100;1799.0121951219512
110;1847.0379027163613
120;1869.6656288916563
130;1900.9601226993866
140;1863.129861111111
150;1032.627430910952
160;4810.364908073541
170;1287.9096528768425
180;1239.292972459639
190;1295.0346878097125
200;1341.7046454767726
210;1177.0046728971963
220;1135.2045260461143
230;1280.8171882762047
240;1245.2673533363188
250;637.5346031746031
260;510.9538645895746
270;499.99461722488036
280;502.4837421563035
290;511.5421611492817
300;472.7857142857143
310;515.0102471368294
320;491.8880510440835
330;524.0142857142857
340;1070.6126084970306
350;1376.902462121212
360;1307.1839601268691
370;1310.5630327501121
380;1355.3710575139146
390;1251.2286657237153
400;1316.2867818776272
410;1225.936762623879
420;1234.7991561181434
430;1372.2323232323233
440;1244.8620212275034
450;985.0592334494773
460;996.1194078947368
470;999.4657299520219
480;968.736288998358
490;967.6111300785251
500;951.7166979362102
510;978.0162326682448
520;601.4494968319046
530;374.67585663647105
540;364.1248563768671
550;370.6998050682261
560;358.3652306519253
570;366.55273287143956
580;353.63266068759344
590;369.97407698350355
600;357.78287002253944
610;674.3446385748545
620;994.4104124408384
630;951.9787985865725
640;978.8911317008603
650;1014.6864050455501
660;975.4402662229618
670;978.7716772681621
680;936.8369704749679
690;1018.9127789046653
700;943.178431372549
710;988.4437107956421
720;968.4954925949775
730;971.317978686834
740;977.3610928242265
750;951.6584174535982
760;961.7064280980782
770;962.6663408276312
780;978.639684106614
790;707.3945675482488
800;370.2360515021459
810;362.3378067484663
820;360.8851837817355
830;366.07776049766716
840;362.0072270825409
850;370.10415856976294
860;367.64701288559155
870;362.1673047473201
880;580.2750177430802
890;1000.4472715098761
900;970.7005059021923
910;958.48323021817
920;982.8206093803492
930;969.6594178655068
940;1015.0355108877721
950;962.0088524590163
960;978.6957971981321
970;990.9006211180124
980;980.1414650537635
990;959.1554968636514
1000;965.295765255085
1010;997.008347245409
1020;970.6029850746269
1030;990.2106512890095
1040;989.1052631578947
1050;955.0003369272238
1060;840.3730361709902
1070;364.56487956487956
1080;372.8684931506849
1090;363.8911538461538
1100;361.17370007535794
1110;367.0798908807482
1120;371.3979591836735
1130;358.70246679316887
1140;379.3668521462639
1150;474.73556120595714
1160;989.5327198364008
1170;958.8633377135349
1180;989.450929246821
1190;977.2989372643126
1200;957.156843800322
1210;964.389
1220;980.1588940706196
1230;979.7955145118733
1240;943.1229120705957
1250;946.7573983739837
1260;976.0144101876675
1270;1006.2369765066394
1280;948.754918306102
1290;976.4315720380703
1300;986.5260741226632
1310;918.510355987055
1320;986.3552149283572
1330;925.5110959371799
1340;360.20325510976534
1350;365.9636294027565
1360;353.89515518546557
1370;379.90891010342085
1380;364.5908916953693
1390;362.59368988072333
1400;366.05930232558137
1410;364.6278979907264
1420;370.74912756882514
1430;945.8873555840821
1440;967.2406363937687
1450;973.7121771217712
1460;961.8181818181819
1470;1004.0536912751678
1480;965.5058313895369
1490;970.0226817878586
1500;961.2514058881906
1510;960.5531914893617
1520;939.9826366559486
1530;978.3354057591623
1540;984.6216940073652
1550;974.1880991735537
1560;962.7701034367701
1570;958.5371447028424
1580;978.2005890052357
1590;955.3894563426688
1600;972.843397478434
1610;398.24228395061726
1620;364.29014948256037
1630;355.7204382319607
1640;361.312881097561
1650;363.10599078341016
1660;357.5009394964299
1670;358.3526496378193
1680;360.11842603102536
1690;364.9161190568226
1700;843.6625787205834
1710;1002.201287699085
1720;940.1135786802031
1730;942.1529181610695
1740;961.2013050570962
1750;999.951103565365
1760;975.7711525649567
1770;973.7440944881889
1780;991.8600602611316
1790;989.40510102683
1800;960.9349005424955
1810;657.5384615384615
1820;654.7252747252747
1830;660.5134112792297
1840;670.6734623358673
1850;668.6059027777778
1860;660.8355795148248
1870;649.8277038553395
10;809.8843416370107
20;695.875262789068
30;665.8645390070922
40;707.4862772695285
50;667.6779184247539
60;646.7445972495088
70;1388.365291262136
80;1873.7875713379835
90;2002.1784098254686
100;1753.230283911672
110;2015.979140328698
120;1808.8052184466019
130;1917.1147098515519
140;2135.910364145658
150;1746.0077844311377
160;1897.305466237942
170;2007.7687210072895
180;1908.078527607362
190;1910.3669786096257
200;1863.7090792838874
210;1766.2504258943782
220;1773.3289800995026
230;1950.892857142857
240;1923.345238095238
250;1192.4463200540176
260;670.482044198895
270;664.957345971564
280;642.4006666666667
290;658.103071672355
300;654.8841886269071
310;650.8604044357469
320;659.2486376021799
330;662.6964900206469
340;1005.7673846153846
350;1889.0489335006273
360;1936.5009797517962
370;1869.2469764481223
380;1871.4049636803875
390;1905.6566579634464
400;1931.818064516129
410;1898.674447174447
420;1758.8387692307692
430;1842.1224093264248
440;1862.1574185765983
450;1901.1319176319175
460;1881.5727496917386
470;1769.5157194679564
480;1815.8446483180428
490;1877.1503144654089
500;1828.6923076923076
510;2019.3959497206704
520;1673.4286713286713
530;687.689111747851
540;657.2030831099196
550;673.4916051040967
560;672.7640449438202
570;661.8011126564674
580;659.4388586956521
590;676.6986778009742
600;651.9135135135135
610;751.1207961564859
620;1867.9718954248367
630;1818.4099264705883
640;1806.3264462809918
650;1905.5134615384616
660;1998.3389715832207
670;1945.8898195876288
680;1858.2599206349207
690;2014.97928802589
700;1832.0788302606484
710;2076.26246882793
720;1828.5602129075182
730;1818.4921212121212
740;1920.9051782111635
750;1914.151652624757
760;1910.0855937311633
770;1891.1208791208792
780;1911.7806539509536
790;1864.043292682927
800;723.8486932599725
810;686.025641025641
820;668.4125874125874
830;693.8863309352517
840;682.804979253112
850;661.9892110586649
860;648.2440838404327
870;679.1808143547274
880;629.784544859201
890;1394.7223935842073
900;1914.7055520898316
910;1904.0793147208121
920;1905.8649318463445
930;1808.1705842847548
940;1894.2113022113022
950;1836.7246200607904
960;1793.562313655337
970;1912.4836387434555
980;1898.1681759379044
990;1971.851994851995
1000;1815.3677884615386
1010;1787.6856606136505
1020;1896.5224935732647
1030;1863.501575299307
1040;1861.546441495778
1050;1796.4085820895523
1060;1798.5779490219325
1070;1194.2380952380952
1080;656.7251461988304
1090;673.6500721500721
1100;667.1418873048201
1110;658.0006738544474
1120;662.8158080451658
1130;673.5175913396482
1140;667.0254057868736
1150;671.131212723658
1160;975.8874514877102
1170;1952.5716923076923
1180;2206.976205003051
1190;2134.3338748984565
1200;2230.2394924662967
1210;2204.501620745543
1220;1949.769038701623
1230;1747.2248014660966
1240;1892.2276695768971
1250;1986.6486654252017
1260;1780.0928659286592
1270;1841.2348711803475
1280;1892.088875077688
1290;1833.662524525834
1300;1985.392020265991
1310;1842.3832709113608
1320;1926.036412677006
1330;1868.5865030674847
1340;1643.0986610288935
1350;652.9116279069767
1360;699.741452991453
1370;658.7098515519568
1380;654.6347062795409
1390;679.4049122807018
1400;635.6910785619175
1410;667.7755102040817
1420;693.0855310049893
1430;687.3039473684211
1440;1775.9363135333742
1450;1866.8228713486637
1460;1912.304959785523
1470;1804.3729977116705
1480;1898.9336767546683
1490;1755.3381430363866
1500;1897.1153846153845
1510;1803.2040050062578
1520;1916.5295681063124
1530;1863.2877128953771
