simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
100;71025;10000;10000;0;578.6512;248.92276310687075;43.01775631103344;140.79549454417457;0.0;2095;104
200;128544;20000;20000;0;1147.84505;560.2394053885046;48.807929727841284;155.58874782175752;0.0;3973;104
