simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
10;22549;1000;1000;0;123.046;14.964351500008794;12.161591193544522;44.347864650317085;0.0;191;103
20;26996;2000;2000;0;165.9935;30.393738622020685;18.310198063189635;74.08504963698326;0.0;299;104
30;32098;3000;3000;0;211.54666666666665;51.558981743452776;24.372391470811536;93.46376721291047;0.0;476;103
