simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
500;318889;50000;50000;0;3016.57344;1074.3250958135513;35.61408721458316;156.79437045492318;0.0;12466;104
600;378630;60000;60000;0;3617.6793333333335;1046.0147919868562;28.91397206902407;158.46604864907692;0.0;11863;105
