simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
80;59680;8000;8000;0;475.235125;204.39658898066952;43.00957110034102;134.04825737265415;0.0;1357;103
90;64049;9000;9000;0;522.0681111111111;226.00340970610938;43.29002382947871;140.51741635310466;0.0;1858;103
