simultaneous users;total_time;total_invocations;success;failed;response time average (ms);standard_deviation;percent;throughput;fail_tax;hi_value;low_value
60;47512;6000;6000;0;361.95883333333336;137.93657439223557;38.108359760682426;126.28388617612393;0.0;1103;104
70;53075;7000;7000;0;415.69142857142856;163.00026405403497;39.21184148881879;131.88883655204899;0.0;1112;104
